release,tatum_distribution_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pitch_distribution_0,1,2,3,4,5,6,7,8,9,10,11,mfcc_mean_0,1,2,3,4,5,6,7,8,9,10,11,12,mfcc_variance_0,1,2,3,4,5,6,7,8,9,10,11,12
15,0.0875038378876,0.0475898065705,0.0785999385938,0.0549585508136,0.0853546208167,0.0402210623273,0.0764507215229,0.0316241940436,0.0862757138471,0.0491249616211,0.0810561866749,0.0568007368744,0.0878108688978,0.027939821922,0.0776788455634,0.0310101320233,0.0364589161165,0.00503524672709,0.276024765954,0.277236954981,0.0144903211368,0.248582671292,0.0189567714744,0.024943120361,0.0104900973481,0.0154507478274,0.068255566745,0.00407482003655,-12.977334514,1.63121444159,-0.0163062866445,0.113907643772,0.154026572588,0.324713121307,0.176095331323,0.144065025072,0.130616709524,0.115884309874,0.0917888860729,0.156856581548,0.115641164646,7.30611003087,0.830318720431,0.369814516705,0.315388479936,0.204121649909,0.17010142157,0.121859678193,0.110562994191,0.0873348366961,0.0769881060389,0.0822221486024,0.0783575746826,0.0760535522196
16,0.085,0.0445833333333,0.0841666666667,0.0233333333333,0.0970833333333,0.00958333333333,0.0945833333333,0.0445833333333,0.0920833333333,0.0395833333333,0.0970833333333,0.0308333333333,0.0908333333333,0.01625,0.100833333333,0.0495833333333,0.446256477862,0.0138080734612,0.127863896718,0.150775070461,0.00643240294572,0.0336507864351,0.0054550413674,0.0772456586962,0.00621647422493,0.0121033730339,0.107248386217,0.0129443585781,-12.8276345085,1.78838477293,0.599445995216,0.171701459782,0.240388780634,0.268977135983,0.347591082031,0.207159425566,0.0611812755757,-0.0194063998852,-0.057166312968,-0.0465935661287,0.0792794054857,10.6857411692,1.30464374081,0.412132928373,0.169848342539,0.154159973586,0.145905721228,0.121666829068,0.108881125012,0.10431792767,0.107213946874,0.0950282856032,0.0813384247634,0.0649653840277
17,0.0898617511521,0.042242703533,0.0898617511521,0.0587557603687,0.0833333333333,0.0184331797235,0.0887096774194,0.0407066052227,0.0906298003072,0.0349462365591,0.0825652841782,0.0572196620584,0.0825652841782,0.0238095238095,0.0883256528418,0.0280337941628,0.37794451819,0.0371678628479,0.0429612797264,0.132607375076,0.0123180417126,0.0151978761221,0.0109456206268,0.0381353072198,0.0551780772606,0.0316219317389,0.187065493734,0.0588566157446,-14.3687871953,1.95607063929,0.330520402357,0.556168114424,0.449415913999,0.237851670572,0.201591015531,0.188008781266,0.187389033881,-0.0673055410731,0.0476874253085,0.0127995884263,0.04112580734,5.92323868021,1.69124050559,0.53371210435,0.290118902821,0.214222769514,0.185892651101,0.128544134607,0.159622682289,0.110243994839,0.105351747696,0.112241406917,0.098939376401,0.0751145497452
19,0.0598548972189,0.0604594921403,0.0592503022975,0.0640870616687,0.0659008464329,0.0640870616687,0.0622732769045,0.0646916565901,0.0646916565901,0.0592503022975,0.0598548972189,0.0646916565901,0.0604594921403,0.0625755743652,0.0649939540508,0.0628778718259,0.132008315165,0.0054149977184,0.25512345992,0.0406530446687,0.00684480048674,0.0877554124626,0.00496881813112,0.332789129443,0.00755463164833,0.016599908736,0.103909141611,0.00637834000913,-13.0350605035,2.42738742115,0.240075587673,0.217935988033,0.156314545681,0.154669422825,0.0405293117454,0.126845866032,0.1175619501,0.0782827281848,0.0284176462945,0.0112756505339,0.0461291298234,5.57355465327,0.857474925038,0.521279938034,0.179976079133,0.136194411128,0.109266020745,0.103338047639,0.10464992634,0.0932366483246,0.0871055324377,0.0792162115605,0.0755563921081,0.0724706809924
20,0.0808167960886,0.0477423065861,0.0652861662353,0.0742018981881,0.0713258556227,0.0382513661202,0.0793787748059,0.0422778257118,0.0796663790624,0.0396893874029,0.0678746045441,0.0756399194708,0.0724762726488,0.04659188956,0.0782283577797,0.0405522001726,0.412115287588,0.00316389169189,0.0330264043054,0.109716616213,0.00816725529768,0.184767070299,0.00730533131517,0.0894614026236,0.010195930037,0.00725277497477,0.131327783384,0.00350025227043,-13.2316538952,1.75762306552,0.220901925733,0.3259584655,0.139978464685,0.146690924918,0.197569991386,0.216559314153,0.183318875153,0.0751898476044,0.0122141607641,0.010175881904,0.0489199965857,31.3033382275,1.96992073312,0.750228346193,0.377349353064,0.182369435669,0.140864391421,0.134150816789,0.117455898654,0.101301394431,0.0902388080824,0.0872511524258,0.0818309731295,0.0731565130854
21,0.0861730013106,0.0360419397117,0.0851900393185,0.0258846657929,0.0910878112713,0.00393184796855,0.0848623853211,0.0733944954128,0.0835517693316,0.0606159895151,0.0966579292267,0.0399737876802,0.0943643512451,0.00491480996068,0.0868283093054,0.0465268676278,0.184277549213,0.036030971303,0.0356221092173,0.29085426622,0.0243358120597,0.0165589144712,0.0107922554707,0.105256433189,0.0738251603506,0.021848567705,0.174831131441,0.0257668293597,-12.7900450572,1.63733326123,0.272424109497,0.14611692297,0.126383710566,0.145781916294,0.0805682620035,0.208049904722,0.106485324461,0.0122187096232,-0.00159228968037,0.0198267080266,0.0853003847547,17.0897011279,0.814846133501,0.292835599772,0.169103176027,0.124929598257,0.120526989549,0.117561182095,0.102280318308,0.0933599885593,0.0846611412978,0.0829656008001,0.0773396900002,0.0699153292002
23,0.0711374583179,0.0570581696925,0.066691367173,0.0577991848833,0.0811411633938,0.0355687291589,0.0678028899592,0.0681733975546,0.066691367173,0.05483512412,0.0729899962949,0.0507595405706,0.074842534272,0.0452019266395,0.0655798443868,0.0637273064098,0.360297109236,0.0089925618369,0.0990642310942,0.154281899079,0.00420417914185,0.0512638617941,0.00780329031787,0.198618775885,0.0415619099283,0.00402683163462,0.0602668558373,0.00961849421534,-12.4402102808,2.10644179737,0.301663017219,0.246621609227,0.131195351852,0.163663212541,0.122757185107,0.233040167122,0.100314112047,0.0513395223522,-0.0737909515789,-0.0386737415335,0.122736489851,6.87743198154,1.32645468962,0.306960118279,0.230963001891,0.15000508084,0.125859725378,0.115469529697,0.105465999048,0.0958215358193,0.086645409052,0.0973637750925,0.0782660452512,0.0830949588947
26,0.0814028314028,0.0582368082368,0.0720720720721,0.0164092664093,0.0778635778636,0.0543758043758,0.0701415701416,0.0579150579151,0.0778635778636,0.0633848133848,0.0727155727156,0.0209137709138,0.0807593307593,0.0514800514801,0.0701415701416,0.0743243243243,0.290128605113,0.0179161647052,0.0136224631637,0.21975102709,0.0129428845025,0.0986521689886,0.00667222685571,0.167299910419,0.0172365860439,0.00317136708574,0.128440366972,0.0241662290592,-13.4569832914,2.52638395902,0.385398052543,0.213537453801,0.149473783529,0.267104279546,0.134486934293,0.103415503189,0.0364256164461,0.0191060966431,-0.013578937788,0.0227608846547,0.0283513587576,9.90048706329,1.49223816901,0.604754209952,0.271644027554,0.205446406558,0.131137359926,0.111953885089,0.098674562373,0.0936534788972,0.0928650489898,0.0835565890765,0.0768527913096,0.0686251607663
29,0.117094017094,0.0136752136752,0.0893162393162,0.015811965812,0.108974358974,0.00982905982906,0.0910256410256,0.0183760683761,0.112393162393,0.0179487179487,0.0987179487179,0.0547008547009,0.114102564103,0.0115384615385,0.0982905982906,0.0282051282051,0.143358384381,0.00529198559468,0.0882383593687,0.307004643515,0.00291811897125,0.0783375985734,0.0045392961775,0.145431175238,0.027548432669,0.00805956668249,0.182428755052,0.00684368377781,-14.8106322749,3.3409576413,0.308484215398,0.381113040799,0.156768338697,0.265980469837,0.0300445407309,0.0454527345476,0.152508026294,0.152372595054,0.0860894886104,-0.0114368550169,-0.0760898469826,17.8061544732,1.11970445522,0.492614822037,0.2731858324,0.282372795945,0.156346386839,0.117217842193,0.115382301493,0.110196588541,0.110789453857,0.101300765568,0.10259082116,0.0938852048617
30,0.067433350758,0.0635128071093,0.0716152639833,0.0402509147935,0.067433350758,0.0635128071093,0.0687401986409,0.0491374803973,0.0661265028751,0.0744903293257,0.0734448510193,0.0389440669106,0.0684788290643,0.0695243073706,0.0705697856769,0.0467851542081,0.273216701235,0.00653801064118,0.0194607268464,0.0261249887276,0.0221841464514,0.0580214627108,0.0134908467851,0.445125800343,0.0115339525656,0.00551898277572,0.113734331319,0.0050500495987,-12.3062862041,1.94992383245,0.0631194161429,0.273551615776,0.0302645755475,0.123656885376,0.0399322619948,0.108343309146,0.0243586398327,0.0316748998143,-0.0276141557922,-0.0267781738654,0.000151571140985,6.32453199635,1.22480616729,0.273226897103,0.14233719846,0.129003533075,0.109745311248,0.107218041324,0.0984591085218,0.0925712073508,0.0863852406242,0.07802699923,0.072514299154,0.0698074918906
31,0.0847803881512,0.0452843037113,0.0738849165815,0.0629894450119,0.083418454205,0.0279196458972,0.0851208716377,0.076608784474,0.0677562138236,0.0531154239019,0.0786516853933,0.0228123935989,0.0861423220974,0.0170241743275,0.0888661899898,0.0456247871978,0.0879343260787,0.0141020745832,0.171350388189,0.0672775868652,0.0254040982563,0.212549319079,0.0261422934962,0.117869415808,0.016787577956,0.0676085019728,0.181697849052,0.0112765686649,-13.5872720265,2.496892538,0.0686491159793,0.0335608062583,0.104732546893,0.145230647731,0.11687018251,0.126384040287,0.110568555492,-0.0178408130941,-0.0710879011934,0.0378608410508,0.0276796223934,7.06254222677,1.08421199744,0.70559543756,0.384931034745,0.284988252753,0.173445913576,0.154687772985,0.130329131204,0.134145905379,0.117260056444,0.1288406211,0.100122584886,0.0832866980979
32,0.0656779661017,0.0581113801453,0.0668886198547,0.0708232445521,0.0690072639225,0.0390435835351,0.0680992736077,0.0508474576271,0.0702179176755,0.0538740920097,0.0665859564165,0.0650726392252,0.0680992736077,0.057808716707,0.0693099273608,0.0605326876513,0.302486908264,0.00580000417266,0.0521270159187,0.046379170057,0.00428741315641,0.081700778202,0.00629029229517,0.415148859819,0.00254532557218,0.0131647576725,0.058709394755,0.0113600801152,-13.6679149271,2.55745029178,0.33965818001,0.169470195052,0.184125655528,0.141353555366,0.0635493868553,0.102798458993,0.132756150926,0.143726397801,0.127239256291,0.0153716985476,0.00215592160024,8.09589975182,0.945402640306,0.440417731417,0.197587657357,0.155947878909,0.138263662678,0.118299509557,0.106487383815,0.0974607580043,0.128520699422,0.150193819874,0.0932724427161,0.0900084191976
33,0.0651731160896,0.0585539714868,0.0651731160896,0.0532077393075,0.0674643584521,0.0613543788187,0.0651731160896,0.0577902240326,0.0669551934827,0.0631364562118,0.0664460285132,0.0570264765784,0.0669551934827,0.0595723014257,0.0679735234216,0.0580448065173,0.166297517876,0.0169968943352,0.160507499338,0.082901990996,0.0412403399379,0.0906902279895,0.0337169270771,0.183884247779,0.0318872330693,0.0229313623998,0.153814671257,0.0151310879457,-13.8737373203,1.14390373022,0.333579883821,0.514279039995,0.409176947839,0.346598081209,0.226211518389,0.265067621556,0.121605960889,0.0970116920099,0.0571700068582,0.0358719773872,0.0963467917548,11.0542040067,1.9674256529,0.467276139849,0.300712562248,0.206115626547,0.17422774232,0.119534187545,0.108156821619,0.0994908394867,0.0946183728148,0.0885972481892,0.0852176633832,0.090585951183
34,0.099649669132,0.0408719346049,0.103931490852,0.0058388478007,0.100038925652,0.0256909303231,0.101595951732,0.016348773842,0.0977033865317,0.0400934215648,0.102374464772,0.00739587388089,0.101206695212,0.0268586998832,0.105099260413,0.025301673803,0.418012809613,0.0116080031741,0.083647905685,0.00431899336847,0.210950518619,0.00383154792269,0.095312588562,0.146074930567,0.00605339228022,0.00166638326815,0.000895539307374,0.0176273876325,-14.4963476422,3.03956718444,0.246163223208,0.277992698143,0.271665170308,0.302139647329,0.17149943436,0.149593247012,0.102600821797,0.0681043895487,-0.0268992297388,-0.0129674513499,-0.0160538387217,10.2004098669,2.93093416459,0.81967035074,0.277811730353,0.168768823977,0.14203994024,0.128040858623,0.105996886593,0.0938818975369,0.0919769890386,0.0827501240416,0.0763527637235,0.0858984647712
35,0.0685732856679,0.0705232369191,0.0614234644134,0.044848878778,0.0659733506662,0.065648358791,0.0666233344166,0.0675983100422,0.0721481962951,0.062398440039,0.0493987650309,0.0445238869028,0.0633734156646,0.0649983750406,0.0649983750406,0.0669483262918,0.379818582588,0.00396152244355,0.0200107672148,0.0716832407285,0.00140176948002,0.0226619399271,0.0016353977267,0.43933283899,0.00368726319746,0.00383962944529,0.0356943329914,0.0162727152681,-13.7194236888,2.21953115461,0.226792623627,-0.00387820427453,0.0317335180936,0.112463745215,0.36840060736,0.418318159764,0.296092860458,0.185673059068,0.0198648913716,-0.0930494848783,0.0320436150692,8.44800867007,0.77845197983,0.367913670356,0.224401369959,0.195571046034,0.142778378423,0.158776549802,0.13766504269,0.126374044667,0.103309507679,0.106439989862,0.0957551341138,0.0769817854076
37,0.0760161340366,0.063295066708,0.0797393732547,0.037542662116,0.083152342538,0.0406453614645,0.0828420726032,0.0449891405523,0.0744647843624,0.0605026372944,0.0788085634502,0.0397145516599,0.0822215327335,0.0350605026373,0.077257213776,0.0437480608129,0.37985507082,0.00191651262744,0.0929792132092,0.120298023384,0.00994545310214,0.069141878636,0.00117939238611,0.195677073292,0.00129279550016,0.00103196833785,0.123541352446,0.00314126625917,-12.8503676751,2.60374591691,0.128881608918,0.193170180183,0.0917756640919,0.189926338479,0.0471538731598,0.111791258579,0.0772556870104,0.0531346596901,-0.0240147519341,-0.00573623528484,0.0495376197463,8.23926330823,1.41131013157,0.387197228777,0.194684785046,0.140566849842,0.130356108818,0.122388350988,0.108841021378,0.0832114355689,0.102757608349,0.0834260055041,0.0834873811446,0.0803605614399
38,0.0809141445337,0.0500308832613,0.0759728227301,0.0352069178505,0.07936998147,0.0308832612724,0.0747374922792,0.0688696726374,0.0812229771464,0.0348980852378,0.077208153181,0.0710315009265,0.0787523162446,0.0450895614577,0.0728844966028,0.0429277331686,0.286120819312,0.0110583321611,0.0396779882925,0.0784254319999,0.0464190263907,0.057206851405,0.0135037167682,0.264014975276,0.0221599454658,0.0363669808156,0.116318073123,0.02872785899,-13.4900366778,2.33522433599,0.346556049859,0.553304126534,0.272956745864,0.285878454334,0.177871277528,0.180770679299,0.0953709917229,0.00993872476254,-0.0340302981276,-0.00225595718601,0.0436729060077,6.21717908951,1.25589464645,0.657891999452,0.365499346996,0.213718283357,0.164089513589,0.144737046884,0.139608510844,0.131946616209,0.108480574966,0.0979241476784,0.0836264589123,0.0776447775185
39,0.0654303708887,0.0643806857943,0.0685794261721,0.0591322603219,0.0612316305108,0.0612316305108,0.0713785864241,0.0454863540938,0.0696291112666,0.0605318404479,0.0650804758572,0.0566829951015,0.0685794261721,0.054233729881,0.0717284814556,0.0566829951015,0.329294605809,0.00577895133912,0.0421878536401,0.145877027537,0.00950584685025,0.0740248962656,0.0020218785364,0.0954658619389,0.0128555262165,0.00615616748397,0.271867219917,0.00496416446624,-13.562427334,2.63942050526,0.105135344881,0.169106399,-0.0222986636702,0.138726868239,0.186535757086,0.0853692143893,-0.129370265773,-0.102177443932,-0.00762512538527,-0.0500133694627,0.0368378090742,16.3029228491,1.44573591727,0.244501523109,0.18663348423,0.154490071965,0.151631495876,0.159759058807,0.134839710411,0.117424058516,0.110876120911,0.112172869844,0.096470219389,0.0819554443234
40,0.0689655172414,0.0647857889237,0.0841170323929,0.0561650992685,0.0697492163009,0.0350052246604,0.0741901776385,0.0603448275862,0.0728840125392,0.0608672936259,0.076802507837,0.0545977011494,0.0718390804598,0.0386624869383,0.0741901776385,0.0368338557994,0.501570093458,0.00833644859813,0.0711900311526,0.00705295950156,0.00528348909657,0.17400623053,0.00320249221184,0.173719626168,0.0122242990654,0.00647975077882,0.0283115264798,0.0086230529595,-13.6344954621,2.52862894735,0.386148444135,0.179925961876,0.160689184384,0.123964355318,0.0396828260192,0.0168876649765,-0.0122679568053,-0.0371327055764,-0.000129979396536,-0.00789772373981,0.0348646262691,8.71859409822,1.70000543441,0.537890058413,0.187613603532,0.17010981988,0.142487708317,0.14025228352,0.12146878396,0.135365604408,0.114228012412,0.0995847356051,0.0829028996707,0.0755367935152
41,0.07796014068,0.0489449003517,0.0747362250879,0.0539273153576,0.0773739742087,0.0337045720985,0.0677022274326,0.0762016412661,0.0577373974209,0.0682883939039,0.0638921453693,0.0542203985932,0.07796014068,0.0322391559203,0.0735638921454,0.0615474794842,0.17551012369,0.00197943748523,0.0372843299456,0.203084377216,0.0130485306862,0.265323406602,0.00243244307886,0.110001575672,0.00236350744505,0.0220790987158,0.155292287087,0.0116008823761,-12.2145265184,1.85017786116,-0.354991174049,0.3336935163,0.0460601261408,0.12462549836,0.0399164239043,0.113585829729,-0.00944295998244,0.0773880109286,-0.0392600401677,0.0592792617661,-0.0243159175389,7.62164151639,1.15153182244,0.340512973005,0.183428012139,0.177187256256,0.117452723271,0.115739319238,0.119318047834,0.106497607805,0.0967994392367,0.0877053779264,0.0789372031559,0.0719374689036
42,0.080269290523,0.0321077162092,0.0748316934231,0.0608493008804,0.0652511651994,0.0504919730709,0.0771620921802,0.0569653029518,0.0774210253755,0.0323666494045,0.0719834282755,0.0624029000518,0.0730191610564,0.0551527705852,0.0771620921802,0.0525634386328,0.285556853497,0.0121994225386,0.156134976086,0.0155275396178,0.0315069097,0.101860219083,0.00411055520046,0.168786229089,0.00797866478588,0.0805250049591,0.10678627317,0.0290273522735,-13.5064477567,2.57030489477,0.321491092994,0.286324280033,0.241602146002,0.24307742936,0.142322990073,0.210527980826,0.034965874407,0.0222699822,-0.00109788842074,0.0424775312078,0.0620060877882,11.127687569,1.34132781562,0.351914744616,0.217962995433,0.150967885894,0.126421642395,0.123609273309,0.105166877806,0.0932815072649,0.103168943622,0.0861215563732,0.0820304860951,0.0849388408823
43,0.0833130920573,0.0276900655817,0.0799125576876,0.0626669905271,0.0777264998786,0.0157881952878,0.0820986154967,0.0629098858392,0.0905999514209,0.0284187515181,0.08477046393,0.0570803983483,0.0801554529998,0.0172455671606,0.0779693951907,0.0716541170755,0.291833817095,0.0126586665511,0.0477320972144,0.119230602608,0.00724342589785,0.0488411385002,0.00888965905645,0.328484165836,0.0217302776935,0.00269462374908,0.104111250704,0.00655027509423,-13.8929444535,1.48415439748,-0.0738483279134,0.202542154313,0.37820854518,0.117852859236,0.309905602041,0.294542297499,0.139205492586,0.159180524904,0.0810439878437,0.0290849556991,0.118635863465,8.74226252238,1.11444243601,0.584013472824,0.261160506904,0.30674287097,0.189842129522,0.185837117762,0.159431226259,0.157178714622,0.135676368722,0.145525274722,0.11541949617,0.100573951305
45,0.0648123143397,0.0640021604105,0.0631920064812,0.0418579530111,0.0685930326762,0.0834458547124,0.0599513907642,0.0715635970834,0.0607615446935,0.0669727248177,0.0675128274372,0.0345665676479,0.06454226303,0.0704833918445,0.0607615446935,0.056980826357,0.146534879034,0.00462658710339,0.0976753152301,0.0582091252421,0.0123463280846,0.0336216187797,0.00534511010051,0.223986400638,0.0048631739439,0.0105237331651,0.400164734541,0.0021029941379,-12.7077904114,1.7203177968,0.0765176753689,0.181854515193,0.0599795081876,0.133056940738,0.0720587068738,0.123720951662,0.101730911682,0.0518493174869,0.00277004179,-0.00629474588488,0.0594339761185,4.31675969206,0.541809646732,0.316085223229,0.153131735737,0.129943268548,0.103029143859,0.0947405038703,0.0910467686583,0.0858996704938,0.0829549600371,0.0790960789167,0.0722363369689,0.0670404981556
46,0.071826625387,0.0687306501548,0.0804953560372,0.0145510835913,0.0780185758514,0.0681114551084,0.0758513931889,0.0510835913313,0.0733746130031,0.0538699690402,0.0808049535604,0.0297213622291,0.071826625387,0.0628482972136,0.0758513931889,0.0430340557276,0.238480153049,0.00618277185825,0.18353203512,0.065501906777,0.0229320021792,0.042139137706,0.0131510598132,0.362807079781,0.00813389248565,0.00994564735395,0.0292034613387,0.0179908525384,-13.9728908718,2.76271837483,-0.0972883421278,0.198621756116,0.295065685838,0.162073419008,-0.00268967559084,0.271563336485,0.0882417362181,0.0979187338703,-0.0190318598334,0.0652474699717,0.0932929570005,15.4520500685,1.52872132816,0.563506045504,0.326144225935,0.150272352555,0.143553998189,0.118276691241,0.096465902512,0.0866056306119,0.091447757389,0.10541913078,0.0867119299833,0.0848761044064
